type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,09:38:38,52.35987014,4.951268909,16.8,5.2,11.58,145.5,1.695,1.44,,,
T,09:38:39,52.35985941,4.951281398,16.7,5.3,11.37,144.6,1.696,1.47,,,
T,09:38:40,52.35984768,4.951290702,16.6,5.2,11.48,154.2,1.698,1.45,,,
T,09:38:41,52.3598346,4.951295396,16.8,5.4,11.19,167.6,1.699,1.49,,,
T,09:38:42,52.35982337,4.951297659,16.7,4.5,13.24,173,1.7,1.26,,,
T,09:38:43,52.35981298,4.951303443,16.7,4.4,13.64,161.2,1.702,1.22,,,
T,09:38:44,52.35980133,4.951310484,16.6,5,12.06,159.7,1.703,1.38,,,
T,09:38:45,52.35978892,4.951315261,16.7,5.1,11.75,166.8,1.704,1.42,,,
T,09:38:46,52.35977476,4.951318279,16.9,5.7,10.48,172.6,1.706,1.59,,,
T,09:38:47,52.35976243,4.951317189,16.3,4.9,12.14,183.1,1.707,1.37,,,
T,09:38:48,52.35975045,4.951314675,16.4,4.8,12.39,187.3,1.709,1.34,,,
T,09:38:49,52.35973964,4.951311406,16.3,4.4,13.62,190.5,1.71,1.22,,,
T,09:38:50,52.35972991,4.951308472,16.8,4,15.15,190.4,1.711,1.1,,,
T,09:38:51,52.35971944,4.951305035,16.6,4.3,14.02,191.3,1.712,1.19,,,
T,09:38:52,52.35971047,4.951303275,16.3,3.6,16.58,186.8,1.713,1.01,,,
T,09:38:53,52.35970091,4.951300426,16.8,3.9,15.42,190.3,1.714,1.08,,,
T,09:38:54,52.3596911,4.951294139,17,4.2,14.22,201.4,1.716,1.17,,,
T,09:38:55,52.35968138,4.951287014,16.6,4.3,14.06,204.1,1.717,1.19,,,
T,09:38:56,52.35967225,4.951278549,16.5,4.2,14.26,209.5,1.718,1.17,,,
T,09:38:57,52.3596637,4.951268742,16.1,4.2,14.34,215,1.719,1.16,,,
T,09:38:58,52.35965573,4.951256337,16.6,4.4,13.61,223.6,1.72,1.22,,,
T,09:38:59,52.35964626,4.951243512,16.1,4.9,12.17,219.6,1.722,1.37,,,
T,09:39:00,52.35963687,4.95123052,16.4,4.9,12.17,220.2,1.723,1.37,,,
T,09:39:01,52.35963042,4.951217445,16.2,4.1,14.57,231.1,1.724,1.14,,,
T,09:39:02,52.35962581,4.951207219,16.3,3.1,19.26,233.6,1.725,0.87,,,
T,09:39:03,52.35962061,4.951202441,16.3,2.4,25.12,209.3,1.726,0.66,,,
T,09:39:04,52.35961332,4.951194394,16.4,3.5,17.02,214,1.727,0.98,,,
T,09:39:05,52.35960569,4.951182827,16.6,4.2,14.39,222.8,1.728,1.16,,,
T,09:39:06,52.35959924,4.951169416,16.6,4.2,14.34,231.8,1.729,1.16,,,
T,09:39:07,52.3595958,4.951157011,16.6,3.3,17.97,245.6,1.73,0.93,,,
T,09:39:08,52.35959027,4.951142259,15.8,4.2,14.14,238.4,1.731,1.18,,,
T,09:39:09,52.35958289,4.951130273,16.3,4.2,14.4,224.8,1.732,1.16,,,
T,09:39:10,52.3595746,4.951117532,16,4.6,13.15,223.2,1.734,1.27,,,
T,09:39:11,52.35956596,4.95110496,16,4.6,12.95,221.6,1.735,1.29,,,
T,09:39:12,52.35955725,4.951093644,16.6,4.5,13.45,218.4,1.736,1.24,,,
T,09:39:13,52.35954945,4.951082245,16.2,4.2,14.32,221.8,1.737,1.16,,,
T,09:39:14,52.35954199,4.951070258,15.3,4.2,14.31,224.5,1.738,1.16,,,
T,09:39:15,52.35953495,4.951054836,16.3,4.7,12.72,233.2,1.74,1.31,,,
T,09:39:16,52.35952791,4.951039497,16,4.7,12.76,233.1,1.741,1.31,,,
T,09:39:17,52.35952204,4.951025751,16.3,4.1,14.6,235,1.742,1.14,,,
T,09:39:18,52.35951517,4.951013178,16.4,4.1,14.51,228.2,1.743,1.15,,,
T,09:39:19,52.35950519,4.951001946,16.3,4.9,12.36,214.5,1.745,1.35,,,
T,09:39:20,52.35949304,4.950990966,16.2,5.6,10.78,208.9,1.746,1.55,,,
T,09:39:21,52.35948022,4.950976968,16.3,6.2,9.71,213.7,1.748,1.72,,,
T,09:39:22,52.35947049,4.950962216,16.1,5.3,11.29,222.8,1.749,1.48,,,
T,09:39:23,52.35946421,4.950947044,16.2,4.5,13.35,235.8,1.751,1.25,,,
T,09:39:24,52.35946018,4.950931119,15.6,4.2,14.2,247.5,1.752,1.17,,,
T,09:39:25,52.35945247,4.950917037,15.8,4.6,12.95,228.1,1.753,1.29,,,
T,09:39:26,52.35944233,4.950903626,15.9,5.2,11.48,218.9,1.755,1.45,,,
T,09:39:27,52.3594321,4.950887533,15.9,5.7,10.55,223.9,1.756,1.58,,,
T,09:39:28,52.35942163,4.950869931,15.7,6,9.97,225.7,1.758,1.67,,,
T,09:39:29,52.35941006,4.950851742,15.6,6.4,9.33,223.8,1.76,1.79,,,
T,09:39:30,52.35939874,4.950832715,16.2,6.5,9.22,225.8,1.761,1.81,,,
T,09:39:31,52.35938919,4.95081285,16,6.2,9.68,231.8,1.763,1.72,,,
T,09:39:32,52.35938349,4.95079726,15.6,4.5,13.47,239.1,1.764,1.24,,,
T,09:39:33,52.35937594,4.950782675,16.5,4.7,12.81,229.7,1.766,1.3,,,
T,09:39:34,52.35936756,4.950767588,16.3,5,12.01,227.7,1.767,1.39,,,
T,09:39:35,52.35935943,4.950753087,15.7,4.8,12.44,227.4,1.768,1.34,,,
T,09:39:36,52.35935214,4.950737245,15.9,4.9,12.34,233,1.77,1.35,,,
T,09:39:37,52.35934745,4.950721571,16,4.3,14.02,243.9,1.771,1.19,,,
T,09:39:38,52.35934158,4.950705059,16,4.7,12.81,239.8,1.772,1.3,,,
T,09:39:39,52.35933328,4.95068687,15.9,5.6,10.79,233.2,1.774,1.55,,,
T,09:39:40,52.35932532,4.950667843,16.3,5.7,10.61,235.6,1.775,1.57,,,
T,09:39:41,52.35931803,4.950649068,16.4,5.5,11,237.5,1.777,1.51,,,
T,09:39:42,52.3593099,4.950630628,15.8,5.6,10.77,234.2,1.778,1.55,,,
T,09:39:43,52.35930051,4.950612523,15.9,5.8,10.31,229.7,1.78,1.62,,,
T,09:39:44,52.35929112,4.950597519,16.1,5.3,11.4,224.3,1.781,1.46,,,
T,09:39:45,52.3592798,4.950582264,16.3,5.9,10.21,219.5,1.783,1.63,,,
T,09:39:46,52.35926949,4.950566757,15.8,5.6,10.69,222.6,1.785,1.56,,,
T,09:39:47,52.3592612,4.950551335,15.5,5,11.92,228.6,1.786,1.4,,,
T,09:39:48,52.3592529,4.950535577,15.6,5.1,11.77,229.2,1.787,1.42,,,
T,09:39:49,52.35924376,4.950519567,15.7,5.4,11.18,226.9,1.789,1.49,,,
T,09:39:50,52.35923429,4.95050557,15.8,5.1,11.73,222.1,1.79,1.42,,,
T,09:39:51,52.35922415,4.950496769,15.6,4.6,13.04,207.9,1.792,1.28,,,
T,09:39:52,52.35921401,4.950486291,15.7,4.8,12.48,212.2,1.793,1.34,,,
T,09:39:53,52.35920831,4.950473467,16.1,3.9,15.44,234,1.794,1.08,,,
T,09:39:54,52.35920202,4.950459385,15.9,4.3,14.04,233.8,1.795,1.19,,,
T,09:39:55,52.35919305,4.950444968,15.5,5,11.9,224.5,1.797,1.4,,,
T,09:39:56,52.35918425,4.950431976,15.7,4.8,12.63,222,1.798,1.32,,,
T,09:39:57,52.3591762,4.950419236,15.4,4.5,13.37,224,1.799,1.25,,,
T,09:39:58,52.35916749,4.950405993,15.3,4.8,12.58,222.9,1.801,1.32,,,
T,09:39:59,52.35916019,4.950392917,15.9,4.3,13.83,227.6,1.802,1.2,,,
T,09:40:00,52.359156,4.950378165,15.2,4,15.04,245.1,1.803,1.11,,,
T,09:40:01,52.35915341,4.950365676,15.3,3.2,18.55,251.2,1.804,0.9,,,
T,09:40:02,52.35914796,4.950353522,15,3.7,16.24,233.7,1.805,1.03,,,
T,09:40:03,52.35914184,4.950339859,14.8,4.2,14.45,233.7,1.806,1.15,,,
T,09:40:04,52.35913597,4.950323012,15.1,4.8,12.62,240.3,1.807,1.32,,,
T,09:40:05,52.35913086,4.950306835,15.6,4.5,13.44,242.6,1.809,1.24,,,
T,09:40:06,52.35912759,4.950292166,15.2,3.8,15.67,250,1.81,1.06,,,
T,09:40:07,52.35912457,4.950277582,14.6,3.8,15.89,251.3,1.811,1.05,,,
T,09:40:08,52.35911803,4.950260064,15.2,5,11.92,238.6,1.812,1.4,,,
T,09:40:09,52.35910965,4.950242881,15,5.4,11.14,231.4,1.814,1.5,,,
T,09:40:10,52.35910152,4.950222764,15.3,5.9,10.15,236.5,1.815,1.64,,,
T,09:40:11,52.35909146,4.950205665,15.1,5.8,10.32,226.1,1.817,1.62,,,
T,09:40:12,52.35908099,4.950191416,14.8,5.5,10.99,219.7,1.818,1.52,,,
T,09:40:13,52.35907051,4.950173479,15,6.1,9.87,226.3,1.82,1.69,,,
T,09:40:14,52.35906187,4.950156631,15.3,5.4,11.14,230,1.821,1.5,,,
T,09:40:15,52.35905324,4.950140119,15.4,5.3,11.27,229.4,1.823,1.48,,,
T,09:40:16,52.35904536,4.950122768,15.1,5.3,11.32,233.4,1.824,1.47,,,
T,09:40:17,52.35903698,4.950105417,14.9,5.4,11.07,231.7,1.826,1.51,,,
T,09:40:18,52.35902801,4.950089576,14.7,5.3,11.34,227.2,1.827,1.47,,,
T,09:40:19,52.35901946,4.950073063,14.6,5.3,11.31,229.7,1.829,1.47,,,
T,09:40:20,52.35901251,4.950056383,15.1,4.9,12.12,235.7,1.83,1.37,,,
T,09:40:21,52.3590063,4.950039703,14.5,4.8,12.54,238.7,1.832,1.33,,,
T,09:40:22,52.35899926,4.950023862,14.8,4.8,12.5,234,1.833,1.33,,,
T,09:40:23,52.3589908,4.950007852,15.1,5.2,11.56,229.1,1.834,1.44,,,
T,09:40:24,52.35898233,4.949991759,15.3,5.2,11.53,229.3,1.836,1.45,,,
T,09:40:25,52.35897504,4.949975163,14.7,5,11.98,234.3,1.837,1.39,,,
T,09:40:26,52.35896766,4.949959572,15.1,4.8,12.42,232.2,1.839,1.34,,,
T,09:40:27,52.3589602,4.949945491,15.1,4.6,13.14,229.1,1.84,1.27,,,
T,09:40:28,52.35895291,4.949931242,15.1,4.6,13.17,230,1.841,1.27,,,
T,09:40:29,52.35894587,4.949916573,15.3,4.6,13.13,231.8,1.842,1.27,,,
T,09:40:30,52.35894017,4.949900983,14.7,4.5,13.47,239.1,1.844,1.24,,,
T,09:40:31,52.35893548,4.949885393,14.9,4.3,14.08,243.8,1.845,1.18,,,
T,09:40:32,52.35892902,4.949868713,15.1,4.8,12.4,237.6,1.846,1.34,,,
T,09:40:33,52.35892215,4.949851781,14.8,5,12.04,236.4,1.848,1.38,,,
T,09:40:34,52.35891528,4.949835688,14.4,4.8,12.47,235,1.849,1.34,,,
T,09:40:35,52.35890782,4.949817918,14.4,5.3,11.35,235.5,1.85,1.47,,,
T,09:40:36,52.35890086,4.949800149,14.9,5.2,11.6,237.3,1.852,1.44,,,
T,09:40:37,52.35889583,4.949780954,15.4,5.1,11.72,246.8,1.853,1.42,,,
T,09:40:38,52.35889172,4.949762179,15.6,4.9,12.27,250.3,1.855,1.36,,,
T,09:40:39,52.35888753,4.949747091,15.4,4.1,14.77,245.5,1.856,1.13,,,
T,09:40:40,52.3588856,4.949735692,14.9,2.9,20.69,254.5,1.856,0.81,,,
T,09:40:41,52.35888368,4.949720018,15.3,3.9,15.3,258.6,1.858,1.09,,,
T,09:40:42,52.35888108,4.94970141,14.8,4.7,12.82,257.1,1.859,1.3,,,
T,09:40:43,52.35888032,4.949680455,14.5,5.1,11.65,266.6,1.86,1.43,,,
T,09:40:44,52.35888099,4.949660255,14.8,5,12.09,273.1,1.862,1.38,,,
T,09:40:45,52.35888535,4.949641479,14.4,4.9,12.18,290.8,1.863,1.37,,,
T,09:40:46,52.35889063,4.949627733,14.9,4,15.08,302.2,1.864,1.11,,,
T,09:40:47,52.35889717,4.949620105,14.9,3.2,18.64,324.5,1.865,0.89,,,
T,09:40:48,52.35890111,4.94961516,14.8,2,30.15,322.5,1.866,0.55,,,
T,09:40:49,52.35890086,4.949621782,14.5,1.6,36.87,93.6,1.866,0.45,,,
T,09:40:50,52.35890312,4.949623709,14.7,1,58.68,27.5,1.866,0.28,,,
T,09:40:51,52.35890237,4.949621949,14.4,0.5,113.86,234.9,1.866,0.15,,,
T,09:40:52,52.35890295,4.949619938,14.4,0.5,109.79,295.5,1.867,0.15,,,
T,09:40:53,52.35890362,4.949619267,14.5,0.3,190.51,328.6,1.867,0.09,,,
T,09:40:54,52.35890346,4.949617004,14.3,0.6,107.32,263.1,1.867,0.16,,,
T,09:40:55,52.35890396,4.94961407,14.3,0.7,80.3,285.7,1.867,0.21,,,
T,09:40:56,52.35890438,4.949611807,14.2,0.6,103.47,286.9,1.867,0.16,,,
T,09:40:57,52.35890555,4.949608622,14.4,0.9,65.81,301.1,1.867,0.25,,,
T,09:40:58,52.35890555,4.949608538,14.4,0,2919.33,270,1.867,0.01,,,
T,09:40:59,52.35890715,4.949604264,14.4,1.2,48.89,301.4,1.868,0.34,,,
T,09:41:00,52.35890798,4.949602587,14.3,0.5,113.03,309.3,1.868,0.15,,,
T,09:41:01,52.35890874,4.949601162,14.2,0.5,129.87,310.9,1.868,0.13,,,
T,09:41:02,52.35890983,4.949600659,14.5,0.5,132.28,344.3,1.868,0.13,,,
T,09:41:03,52.35891033,4.949599318,14.8,0.4,155.56,301.6,1.868,0.11,,,
T,09:41:04,52.35891033,4.949598145,14.4,0.3,208.47,270,1.868,0.08,,,
T,09:41:05,52.35891033,4.949596888,13.6,0.3,194.59,270,1.868,0.09,,,
T,09:41:06,52.35891117,4.949594289,14.1,0.7,83.3,297.8,1.869,0.2,,,
T,09:41:07,52.35891108,4.949591691,14.3,0.6,94.02,267,1.869,0.18,,,
T,09:41:08,52.35891033,4.949591942,14.5,0.3,194.53,168.5,1.869,0.09,,,
T,09:41:09,52.35891008,4.949593116,14.6,0.3,196.77,109.3,1.869,0.08,,,
T,09:41:10,52.35891569,4.949592194,14.6,2.3,26.54,354.3,1.87,0.63,,,
T,09:41:11,52.35891393,4.949593954,14,0.8,72.57,148.6,1.87,0.23,,,
T,09:41:12,52.35891921,4.949592696,14,2.1,28.07,351.7,1.87,0.59,,,
T,09:41:13,52.35892173,4.949593032,13.4,1,59.37,4.7,1.871,0.28,,,
T,09:41:14,52.35892391,4.949594373,13.9,0.9,64.32,20.6,1.871,0.26,,,
T,09:41:15,52.35892533,4.949589511,13.7,1.3,45.39,295.6,1.871,0.37,,,
T,09:41:16,52.35892667,4.949590098,13.7,0.6,107.87,15,1.872,0.15,,,
T,09:41:17,52.35892508,4.949586661,14.1,1.1,56.76,232.8,1.872,0.29,,,
T,09:41:18,52.35892424,4.949584231,14,0.7,87.69,240.5,1.872,0.19,,,
T,09:41:19,52.35892215,4.949582471,14.2,0.9,63.56,207.2,1.872,0.26,,,
T,09:41:20,52.35892081,4.949579537,13.9,0.9,66.82,233.2,1.873,0.25,,,
T,09:41:21,52.35892559,4.94957543,14.2,2.2,27.74,332.3,1.873,0.6,,,
T,09:41:22,52.35892324,4.949567635,14.2,2.1,28.16,243.8,1.874,0.59,,,
T,09:41:23,52.35891762,4.949563779,13.9,2.4,24.59,202.7,1.874,0.68,,,
T,09:41:24,52.3589053,4.949555816,13.8,5.3,11.3,201.5,1.876,1.47,,,
T,09:41:25,52.35889432,4.949551625,14,4.5,13.28,193.1,1.877,1.25,,,
T,09:41:26,52.35888502,4.949544584,14.1,4.1,14.61,204.8,1.878,1.14,,,
T,09:41:27,52.35887781,4.94953285,14.2,4.1,14.72,224.8,1.879,1.13,,,
T,09:41:28,52.35887228,4.94951902,14.2,4.1,14.81,236.8,1.881,1.13,,,
T,09:41:29,52.35886381,4.949502926,13.8,5.2,11.53,229.3,1.882,1.45,,,
T,09:41:30,52.35885593,4.949486582,13.6,5.1,11.76,231.7,1.883,1.42,,,
T,09:41:31,52.3588483,4.949469818,14.3,5.1,11.71,233.3,1.885,1.42,,,
T,09:41:32,52.35884327,4.949453892,14.4,4.4,13.65,242.7,1.886,1.22,,,
T,09:41:33,52.35884043,4.94944023,14.1,3.5,16.95,251.1,1.887,0.98,,,
T,09:41:34,52.35883682,4.949427657,14.9,3.4,17.62,244.9,1.888,0.95,,,
T,09:41:35,52.35883732,4.949411899,14.8,3.9,15.5,273,1.889,1.08,,,
T,09:41:36,52.35884051,4.949392621,14.5,4.9,12.25,285.1,1.89,1.36,,,
T,09:41:37,52.35884327,4.94937703,14.6,4,15.07,286.2,1.892,1.11,,,
T,09:41:38,52.35884512,4.949356327,14.1,5.1,11.69,278.3,1.893,1.43,,,
T,09:41:39,52.35884696,4.949333863,13.6,5.6,10.79,277.7,1.894,1.54,,,
T,09:41:40,52.35884923,4.949312992,14.7,5.2,11.54,280.1,1.896,1.44,,,
T,09:41:41,52.35885384,4.949293714,14.6,5.1,11.82,291.4,1.897,1.41,,,
T,09:41:42,52.3588613,4.949276028,13.9,5.3,11.39,304.6,1.899,1.46,,,
T,09:41:43,52.3588701,4.949256331,14.4,6,10.03,306.2,1.9,1.66,,,
T,09:41:44,52.35887957,4.949237974,13.8,5.9,10.19,310.2,1.902,1.64,,,
T,09:41:45,52.35889005,4.94922054,13.8,6,10.01,314.5,1.904,1.66,,,
T,09:41:46,52.35889927,4.949202435,14,5.8,10.39,309.8,1.905,1.6,,,
T,09:41:47,52.35890715,4.949184079,14.2,5.5,10.91,305.1,1.907,1.53,,,
T,09:41:48,52.35891293,4.949163459,13.8,5.6,10.79,294.7,1.908,1.55,,,
T,09:41:49,52.3589172,4.94914284,13.8,5.3,11.24,288.8,1.91,1.48,,,
T,09:41:50,52.35891997,4.949120628,14,5.6,10.79,281.5,1.911,1.54,,,
T,09:41:51,52.35892206,4.949095985,13.8,6.1,9.83,277.9,1.913,1.69,,,
T,09:41:52,52.35892181,4.949071929,14,5.9,10.17,269,1.915,1.64,,,
T,09:41:53,52.35892215,4.94904913,14.3,5.6,10.73,271.4,1.916,1.55,,,
T,09:41:54,52.35892165,4.949019626,14.6,7.2,8.29,268.4,1.918,2.01,,,
T,09:41:55,52.35891854,4.948984925,13.6,8.6,6.98,261.7,1.921,2.39,,,
T,09:41:56,52.3589084,4.948947793,13.9,10,6.02,245.9,1.924,2.77,,,
T,09:41:57,52.35889709,4.948912924,14.4,9.7,6.2,242,1.926,2.69,,,
T,09:41:58,52.35888016,4.948888952,13.8,9,6.68,220.8,1.929,2.49,,,
T,09:41:59,52.35886985,4.948867746,14.1,6.6,9.03,231.5,1.931,1.84,,,
T,09:42:00,52.35885819,4.948832206,14.7,9.9,6.07,241.8,1.933,2.75,,,
T,09:42:01,52.35884244,4.948793817,14.1,11.3,5.29,236.1,1.936,3.15,,,
T,09:42:02,52.35882768,4.94875744,14.3,10.7,5.61,236.4,1.939,2.97,,,
T,09:42:03,52.35881578,4.94871947,14.4,10.5,5.73,242.8,1.942,2.91,,,
T,09:42:04,52.35879743,4.948686445,14.6,10.9,5.48,227.7,1.945,3.04,,,
T,09:42:05,52.35877773,4.948660545,14.7,10.1,5.92,218.8,1.948,2.81,,,
T,09:42:06,52.35876046,4.948631963,14.5,9.8,6.09,225.3,1.951,2.74,,,
T,09:42:07,52.35874001,4.948608158,14.2,10.1,5.96,215.4,1.954,2.79,,,
T,09:42:08,52.35872417,4.94858888,14,7.9,7.58,216.6,1.956,2.2,,,
T,09:42:09,52.35871076,4.948572032,14.4,6.8,8.85,217.5,1.958,1.88,,,
T,09:42:10,52.35870129,4.948557699,14.4,5.2,11.6,222.7,1.959,1.44,,,
T,09:42:11,52.35869374,4.948544707,14.4,4.4,13.66,226.4,1.96,1.22,,,
T,09:42:12,52.35868444,4.948531128,14.1,5,12,221.7,1.962,1.39,,,
T,09:42:13,52.35867337,4.948517214,14.4,5.6,10.73,217.5,1.963,1.55,,,
T,09:42:14,52.35866273,4.948508581,14.3,4.8,12.6,206.3,1.965,1.32,,,
T,09:42:15,52.35865108,4.948508749,14.1,4.7,12.86,179.5,1.966,1.3,,,
T,09:42:16,52.35864094,4.948515287,13.9,4.4,13.74,158.5,1.967,1.21,,,
T,09:42:17,52.35863046,4.948526937,14,5.1,11.82,145.8,1.969,1.41,,,
T,09:42:18,52.35862392,4.948539259,14.1,4,15,131,1.97,1.11,,,
T,09:42:19,52.35861822,4.948554179,14.3,4.3,13.91,122,1.971,1.2,,,
T,09:42:20,52.35861319,4.948566165,13.7,3.6,16.84,124.5,1.972,0.99,,,
T,09:42:21,52.35860799,4.948576894,14.2,3.4,17.88,128.4,1.973,0.93,,,
T,09:42:22,52.35860188,4.948589886,13.9,4,14.93,127.6,1.974,1.12,,,
T,09:42:23,52.35859701,4.948605644,14,4.3,13.86,116.8,1.975,1.2,,,
T,09:42:24,52.35859349,4.948618049,14.5,3.4,17.89,114.9,1.976,0.93,,,
T,09:42:25,52.35858788,4.948629113,14.4,3.5,17.02,129.7,1.977,0.98,,,
T,09:42:26,52.35858444,4.948644116,14.2,3.9,15.27,110.6,1.978,1.09,,,
T,09:42:27,52.35858117,4.948659874,14.1,4.1,14.7,108.8,1.979,1.13,,,
T,09:42:28,52.35857841,4.948673453,14.1,3.5,17.09,108.4,1.98,0.97,,,
T,09:42:29,52.35857145,4.948683763,14,3.8,15.94,137.9,1.981,1.05,,,
T,09:42:30,52.35856516,4.948696084,13.5,3.9,15.25,129.9,1.982,1.09,,,
T,09:42:31,52.35855972,4.948710585,14.1,4.2,14.38,121.6,1.984,1.16,,,
T,09:42:32,52.35855988,4.94872299,13.7,3,19.72,88.7,1.984,0.85,,,
T,09:42:33,52.35856206,4.948734557,13.5,3,20.21,72.9,1.985,0.82,,,
T,09:42:34,52.3585577,4.948750483,13.7,4.3,14.02,114.1,1.986,1.19,,,
T,09:42:35,52.35855293,4.948760541,13.9,3.1,19.22,127.9,1.987,0.87,,,
T,09:42:36,52.35855351,4.948766073,13.5,1.4,43.57,80.1,1.988,0.38,,,
T,09:42:37,52.35854597,4.948769426,13.2,3.1,19.16,164.8,1.989,0.87,,,
T,09:42:38,52.35854555,4.948777724,13.5,2,29.38,94.7,1.989,0.57,,,
T,09:42:39,52.3585427,4.948787782,13.8,2.7,22.07,114.9,1.99,0.76,,,
T,09:42:40,52.35854119,4.948797338,13.5,2.4,24.79,104.5,1.991,0.67,,,
T,09:42:41,52.35853901,4.948806055,13.5,2.3,25.98,112.3,1.991,0.64,,,
T,09:42:42,52.35853599,4.948814688,13.9,2.4,24.61,119.8,1.992,0.68,,,
T,09:42:43,52.35853281,4.948821813,13.6,2.2,27.73,126.2,1.992,0.6,,,
T,09:42:44,52.35853365,4.948825501,14.6,1,62.19,69.6,1.993,0.27,,,
T,09:42:45,52.35853063,4.948835224,13.9,2.7,22.44,116.9,1.994,0.74,,,
T,09:42:46,52.35852677,4.948845785,13.5,3,19.9,120.9,1.994,0.84,,,
T,09:42:47,52.35852258,4.948857436,13.7,3.3,18.1,120.5,1.995,0.92,,,
T,09:42:48,52.35851789,4.948867075,13.7,3,19.86,128.6,1.996,0.84,,,
T,09:42:49,52.35851571,4.948879313,14.2,3.1,19.2,106.3,1.997,0.87,,,
T,09:42:50,52.35851579,4.94888979,14.3,2.6,23.35,89.2,1.998,0.71,,,
T,09:42:51,52.35851127,4.948898759,13.7,2.9,21.05,129.6,1.998,0.79,,,
T,09:42:52,52.3585163,4.948913259,14,4.1,14.68,60.4,2,1.14,,,
T,09:42:53,52.35852024,4.948922982,14.1,2.9,20.98,56.4,2,0.79,,,
T,09:42:54,52.35851923,4.948936561,14.3,3.4,17.89,96.9,2.001,0.93,,,
T,09:42:55,52.35851722,4.94894838,14.4,3,19.94,105.6,2.002,0.84,,,
T,09:42:56,52.35851898,4.948962377,14.5,3.5,17.12,78.4,2.003,0.97,,,
T,09:42:57,52.35852032,4.948974028,14,2.9,20.64,79.3,2.004,0.81,,,
T,09:42:58,52.35852191,4.948981823,14.2,2,29.77,71.5,2.005,0.56,,,
T,09:42:59,52.35852459,4.948987523,14.2,1.8,34.03,52.4,2.005,0.49,,,
T,09:43:00,52.35852636,4.948995067,13.7,2,30.3,69.1,2.006,0.55,,,
T,09:43:01,52.35852979,4.949012166,14.1,4.4,13.59,71.8,2.007,1.23,,,
T,09:43:02,52.35853222,4.949031947,14,4.9,12.13,78.6,2.008,1.37,,,
T,09:43:03,52.3585349,4.949052315,14.2,5.1,11.74,77.8,2.01,1.42,,,
T,09:43:04,52.3585391,4.949069414,14.3,4.5,13.28,68.1,2.011,1.25,,,
T,09:43:05,52.35854438,4.949087435,14.5,4.9,12.24,64.4,2.012,1.36,,,
T,09:43:06,52.35854681,4.949104032,14.2,4.2,14.34,76.5,2.013,1.16,,,
T,09:43:07,52.35854572,4.949121801,13.9,4.4,13.7,95.7,2.015,1.22,,,
T,09:43:08,52.35854195,4.949137978,13.4,4.2,14.13,110.9,2.016,1.18,,,
T,09:43:09,52.35854396,4.949140325,13.5,1,60.59,35.5,2.016,0.28,,,
T,09:43:10,52.35854438,4.94914108,14,0.2,240.18,47.7,2.016,0.07,,,
T,09:43:11,52.35854572,4.949140409,13.8,0.6,106.78,343,2.016,0.16,,,
T,09:43:12,52.35854614,4.949139906,14.2,0.2,288.06,323.8,2.016,0.06,,,
T,09:43:13,52.35854714,4.949139403,13.8,0.4,142.38,343,2.016,0.12,,,
T,09:43:14,52.35854798,4.949138733,14,0.4,160.48,334,2.017,0.1,,,
T,09:43:15,52.35855259,4.949140744,13.9,1.9,31.39,14.9,2.017,0.53,,,
T,09:43:16,52.35855443,4.949142421,13.7,0.8,70.97,29,2.017,0.23,,,
T,09:43:17,52.3585567,4.949143929,13.9,1,61.28,22.2,2.018,0.27,,,
T,09:43:18,52.35855712,4.94914351,14,0.2,304.8,328.6,2.018,0.05,,,
T,09:43:19,52.35855896,4.949146444,13.7,1,58.18,44.2,2.018,0.29,,,
T,09:43:20,52.35855737,4.949148288,13.8,0.8,76.72,144.7,2.018,0.22,,,
T,09:43:21,52.3585603,4.949149964,13.9,1.2,48.19,19.2,2.018,0.35,,,
T,09:43:22,52.35856231,4.949150216,13.5,0.8,74.24,4.4,2.019,0.22,,,
T,09:43:23,52.35856189,4.949150635,13.9,0.2,304.8,148.6,2.019,0.05,,,
T,09:43:24,52.35856173,4.949150719,13.8,0.1,854.53,163,2.019,0.02,,,
T,09:43:25,52.35856106,4.949151557,14.1,0.3,177.37,142.6,2.019,0.09,,,
T,09:43:26,52.35856164,4.949151808,14.1,0.2,246.89,14.7,2.019,0.07,,,
T,09:43:27,52.35855879,4.949152227,14.1,1.1,52.34,174.9,2.019,0.32,,,
T,09:43:28,52.35855787,4.949151389,14.1,0.4,141.94,209,2.019,0.12,,,
T,09:43:29,52.35855938,4.949151976,13.6,0.6,96.57,13.4,2.02,0.17,,,
T,09:43:30,52.35855938,4.949151473,14.4,0.1,486.45,270,2.02,0.03,,,
T,09:43:31,52.35855846,4.949153149,14,0.6,108.56,132,2.02,0.15,,,
T,09:43:32,52.3585598,4.94916019,14.1,1.8,33.18,72.7,2.02,0.5,,,
T,09:43:33,52.35856609,4.949171003,13.9,3.7,16.41,46.4,2.021,1.02,,,
T,09:43:34,52.35857229,4.949184582,13.7,4.2,14.44,53.2,2.022,1.15,,,
T,09:43:35,52.35857891,4.94919749,13.7,4.1,14.53,50,2.024,1.15,,,
T,09:43:36,52.35858478,4.949210063,13.7,3.9,15.48,52.6,2.025,1.08,,,
T,09:43:37,52.35859215,4.949220959,13.9,4,15.06,42.1,2.026,1.11,,,
T,09:43:38,52.35859945,4.949230179,13.7,3.7,16.24,37.7,2.027,1.03,,,
