type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),eos,color,name,desc
T,09:52:05,52.35862786,4.951794874,20.2,4,14.99,55.7,2.469,1.11,,,,
T,09:52:06,52.35863716,4.951803256,20.5,4.3,14.1,28.8,2.47,1.18,,,,
T,09:52:07,52.35864437,4.951810548,20.8,3.4,17.66,31.7,2.471,0.94,,,,
T,09:52:08,52.35864605,4.95182463,20.6,3.5,17.05,79,2.472,0.98,,,,
T,09:52:09,52.35864982,4.951836029,20.7,3.2,18.88,61.6,2.473,0.88,,,,
T,09:52:10,52.35865552,4.951844662,20.3,3.1,19.27,42.8,2.474,0.86,,,,
T,09:52:11,52.35866055,4.951853715,20.6,3,20.01,47.7,2.475,0.83,,,,
T,09:52:12,52.3586629,4.951865449,20.3,3,19.82,71.9,2.476,0.84,,,,
T,09:52:13,52.35866834,4.951875927,20.7,3.4,17.8,49.6,2.477,0.94,,,,
T,09:52:14,52.35867421,4.951890009,20.6,4.2,14.36,55.7,2.478,1.16,,,,
T,09:52:15,52.35867949,4.951902414,20.7,3.7,16.19,55.1,2.479,1.03,,,,
T,09:52:16,52.35868427,4.951911718,20.5,3,20.15,49.9,2.48,0.83,,,,
T,09:52:17,52.35868896,4.951919764,20.9,2.7,22.01,46.3,2.48,0.76,,,,
T,09:52:18,52.35869441,4.951932505,20.8,3.8,15.74,55,2.481,1.06,,,,
T,09:52:19,52.35869609,4.95194382,20.8,2.9,21.01,76.4,2.482,0.79,,,,
T,09:52:20,52.35869802,4.951951783,20.9,2.1,28.57,68.4,2.483,0.58,,,,
T,09:52:21,52.35869936,4.951963183,21,2.8,21.08,79.1,2.484,0.79,,,,
T,09:52:22,52.3587017,4.951971984,21.1,2.4,25.48,66.4,2.484,0.65,,,,
T,09:52:23,52.35870439,4.951981623,20.7,2.6,23.11,65.5,2.485,0.72,,,,
T,09:52:24,52.35870673,4.951989334,20.6,2.1,28.41,63.5,2.486,0.59,,,,
T,09:52:25,52.35871126,4.951997464,20.8,2.7,22.26,47.6,2.486,0.75,,,,
T,09:52:26,52.35871788,4.952006265,20.4,3.4,17.54,39.1,2.487,0.95,,,,
T,09:52:27,52.35872484,4.952024538,20.7,5.3,11.37,58.1,2.489,1.47,,,,
T,09:52:28,52.35873322,4.952041553,20.5,5.4,11.2,51.1,2.49,1.49,,,,
T,09:52:29,52.35874135,4.952064939,20.7,6.6,9.1,60.3,2.492,1.83,,,,
T,09:52:30,52.35874252,4.952086983,20.4,5.4,11.06,85,2.494,1.51,,,,
T,09:52:31,52.35874563,4.952103496,20.2,4.2,14.16,72.9,2.495,1.18,,,,
T,09:52:32,52.35874722,4.952119589,20.6,4,15.01,80.8,2.496,1.11,,,,
T,09:52:33,52.35875158,4.95214507,20.3,6.5,9.25,74.4,2.498,1.8,,,,
T,09:52:34,52.35874982,4.952160241,21,3.8,15.84,100.8,2.499,1.05,,,,
T,09:52:35,52.35874487,4.952178346,20.6,4.9,12.34,114.1,2.5,1.35,,,,
T,09:52:36,52.35874521,4.952200307,20.6,5.4,11.14,88.6,2.502,1.5,,,,
T,09:52:37,52.3587447,4.952232912,20.4,8,7.5,91.4,2.504,2.22,,,,
T,09:52:38,52.35875376,4.952261578,20.7,7.9,7.58,62.7,2.506,2.2,,,,
T,09:52:39,52.35876105,4.952289825,21.4,7.5,7.98,67.1,2.508,2.09,,,,
T,09:52:40,52.35875493,4.952305416,22.1,4.5,13.21,122.7,2.509,1.26,,,,
T,09:52:41,52.35876214,4.952328466,22.3,6.3,9.45,62.9,2.511,1.76,,,,
T,09:52:42,52.3587727,4.95234766,22,6.3,9.48,48,2.513,1.76,,,,
T,09:52:43,52.35877672,4.952368615,22.4,5.4,11.14,72.5,2.514,1.5,,,,
T,09:52:44,52.35877521,4.952365765,22.5,0.9,64.93,229.1,2.515,0.26,,,,
T,09:52:45,52.35879868,4.952397784,22.7,12.2,4.9,39.8,2.518,3.4,,,,
T,09:52:46,52.35879944,4.952397784,22.5,0.3,198.54,0,2.518,0.08,,,,
T,09:52:47,52.35881788,4.95241547,22.7,8.6,7,30.4,2.52,2.38,,,,
T,09:52:48,52.35882877,4.952421086,22.6,4.6,13.11,17.5,2.522,1.27,,,,
T,09:52:49,52.35883481,4.952424942,22.7,2.6,23.11,21.3,2.522,0.72,,,,
T,09:52:50,52.35883959,4.952430809,22.6,2.4,25.06,36.9,2.523,0.67,,,,
T,09:52:51,52.35884772,4.952438772,23.3,3.8,15.8,30.9,2.524,1.05,,,,
T,09:52:52,52.3588535,4.95244707,22.9,3.1,19.46,41.2,2.525,0.86,,,,
T,09:52:53,52.35885568,4.952453608,22.7,1.8,32.86,61.4,2.526,0.51,,,,
T,09:52:54,52.35885878,4.952459224,23.2,1.9,32.35,47.9,2.526,0.52,,,,
T,09:52:55,52.35885979,4.952464588,23.3,1.4,43.61,72.9,2.526,0.38,,,,
T,09:52:56,52.35886239,4.952468444,23.6,1.4,42.67,42.2,2.527,0.39,,,,
T,09:52:57,52.35886498,4.952471377,22.8,1.3,47.42,34.6,2.527,0.35,,,,
T,09:52:58,52.3588675,4.952473473,23.4,1.1,53.06,27,2.528,0.31,,,,
T,09:52:59,52.3588701,4.952474646,23.8,1.1,55.56,15.4,2.528,0.3,,,,
T,09:53:00,52.35887144,4.952477328,23,0.8,70.64,50.7,2.528,0.24,,,,
T,09:53:01,52.3588742,4.952477831,22.9,1.1,53.82,6.3,2.528,0.31,,,,
T,09:53:02,52.35887471,4.952477412,23,0.2,265.25,333,2.528,0.06,,,,
T,09:53:03,52.3588727,4.952479759,22.6,1,60.59,144.5,2.529,0.28,,,,
T,09:53:04,52.35887119,4.952481184,22.9,0.7,85.94,150,2.529,0.19,,,,
T,09:53:05,52.35887161,4.952480849,23.2,0.2,321.01,334,2.529,0.05,,,,
T,09:53:06,52.35886842,4.952481184,23.3,1.3,46.93,176.3,2.529,0.36,,,,
T,09:53:07,52.35886607,4.952476323,23.1,1.5,39.52,231.7,2.53,0.42,,,,
T,09:53:08,52.3588675,4.952481939,23.7,1.5,40.24,67.4,2.53,0.41,,,,
T,09:53:09,52.35886725,4.952481268,23,0.2,311.15,238.5,2.53,0.05,,,,
T,09:53:10,52.35886356,4.952486716,23.3,2,30.12,137.9,2.531,0.55,,,,
T,09:53:11,52.35886113,4.952493673,23.2,2,30.54,119.8,2.531,0.55,,,,
T,09:53:12,52.35885962,4.952499624,23.1,1.6,37.98,112.5,2.532,0.44,,,,
T,09:53:13,52.35886146,4.95250172,23,0.9,66.68,34.8,2.532,0.25,,,,
T,09:53:14,52.35885442,4.952498116,22.9,3,20.3,197.4,2.533,0.82,,,,
T,09:53:15,52.35885258,4.952499792,23.3,0.8,70.97,151,2.533,0.23,,,,
T,09:53:16,52.35885015,4.952500546,23.2,1,60.54,169.3,2.533,0.28,,,,
T,09:53:17,52.35884797,4.952494009,22.8,1.8,32.86,241.4,2.534,0.51,,,,
T,09:53:18,52.35884554,4.952491578,22.9,1.1,52.55,211.4,2.534,0.32,,,,
T,09:53:19,52.35884478,4.952490656,22.8,0.4,158.98,216.7,2.534,0.1,,,,
T,09:53:20,52.3588447,4.952491745,23,0.3,222.75,97.2,2.534,0.07,,,,
T,09:53:21,52.35884327,4.952490237,22.9,0.7,88.2,212.9,2.535,0.19,,,,
T,09:53:22,52.35884235,4.952488309,23.1,0.6,100.01,231.9,2.535,0.17,,,,
T,09:53:23,52.35883992,4.952487052,22.8,1,58.74,197.5,2.535,0.28,,,,
T,09:53:24,52.35883917,4.952487052,22.7,0.3,198.54,180,2.535,0.08,,,,
T,09:53:25,52.35883799,4.952486884,22.6,0.5,127.15,185,2.535,0.13,,,,
T,09:53:26,52.35883808,4.952486968,23.1,0,1523.85,31.4,2.535,0.01,,,,
T,09:53:27,52.35883858,4.952486968,23,0.2,297.83,0,2.535,0.06,,,,
T,09:53:28,52.35883649,4.952487303,23.1,0.8,71.14,174.4,2.535,0.23,,,,
T,09:53:29,52.3588354,4.952487974,23.5,0.5,128.62,159.4,2.536,0.13,,,,
T,09:53:30,52.35883674,4.952491242,23.4,1,62.17,56.1,2.536,0.27,,,,
T,09:53:31,52.35883405,4.952494847,23.6,1.4,43.12,140.6,2.536,0.39,,,,
T,09:53:32,52.3588312,4.952498116,23.5,1.4,43.01,145,2.537,0.39,,,,
T,09:53:33,52.35882819,4.952505743,23.7,2.2,26.94,122.9,2.537,0.62,,,,
T,09:53:34,52.35882643,4.952516388,23.9,2.7,22.19,105.1,2.538,0.75,,,,
T,09:53:35,52.35882852,4.952518484,23.6,1,60.96,31.4,2.538,0.27,,,,
T,09:53:36,52.35883045,4.952518484,23.4,0.8,77.69,0,2.539,0.21,,,,
T,09:53:37,52.35882651,4.952513119,23.8,2.1,29.2,219.7,2.539,0.57,,,,
T,09:53:38,52.358825,4.952509766,23.9,1,58.79,233.6,2.539,0.28,,,,
T,09:53:39,52.35882584,4.952509515,24.1,0.3,175.75,349.6,2.539,0.09,,,,
T,09:53:40,52.35882844,4.952512113,23.9,1.2,49.16,31.4,2.54,0.34,,,,
T,09:53:41,52.35882727,4.952516137,23.1,1.1,54.9,115.5,2.54,0.3,,,,
T,09:53:42,52.35882509,4.952515885,22.8,0.9,68.56,184,2.54,0.24,,,,
T,09:53:43,52.35882416,4.952510605,22.8,1.3,44.55,254,2.541,0.37,,,,
T,09:53:44,52.35882282,4.952506917,23,1.1,57.03,239.2,2.541,0.29,,,,
T,09:53:45,52.35882416,4.952501888,22.6,1.3,44.6,293.6,2.541,0.37,,,,
T,09:53:46,52.3588271,4.952497697,22.1,1.6,38.43,318.9,2.542,0.43,,,,
T,09:53:47,52.35882559,4.952491745,22.4,1.6,37.98,247.5,2.542,0.44,,,,
T,09:53:48,52.35882676,4.95249141,22.6,0.5,125.73,350.1,2.542,0.13,,,,
T,09:53:49,52.35882416,4.952498283,22.4,2,30.29,121.8,2.543,0.55,,,,
T,09:53:50,52.35881981,4.952511024,22.7,3.6,16.76,119.3,2.544,0.99,,,,
T,09:53:51,52.35881955,4.952523345,22.7,3,19.84,91.9,2.545,0.84,,,,
T,09:53:52,52.35881813,4.952540612,22.9,4.3,14.04,97.7,2.546,1.19,,,,
T,09:53:53,52.35881897,4.952548658,21.9,2,29.97,80.3,2.547,0.56,,,,
T,09:53:54,52.35882198,4.952557208,22.4,2.4,24.79,60,2.547,0.67,,,,
T,09:53:55,52.35882282,4.952565087,22.5,2,30.59,80.1,2.548,0.54,,,,
T,09:53:56,52.35882022,4.952570284,22.6,1.6,36.46,129.3,2.548,0.46,,,,
T,09:53:57,52.35881964,4.952577995,22.4,1.9,31.48,97.1,2.549,0.53,,,,
T,09:53:58,52.35881997,4.952586377,22.4,2.1,29.12,86.3,2.549,0.57,,,,
T,09:53:59,52.35882064,4.952594591,22.5,2,29.52,82.4,2.55,0.56,,,,
T,09:54:00,52.35882173,4.952600375,22.3,1.5,40.43,72.9,2.55,0.41,,,,
T,09:54:01,52.35881796,4.952613283,22.8,3.5,17.1,115.6,2.551,0.97,,,,
T,09:54:02,52.35881243,4.952618899,22.4,2.6,23,148.2,2.552,0.72,,,,
T,09:54:03,52.35881025,4.952620156,22.5,0.9,64.8,160.6,2.552,0.26,,,,
T,09:54:04,52.35880857,4.952622335,21.8,0.9,69.91,141.6,2.552,0.24,,,,
T,09:54:05,52.35880941,4.952630717,22.2,2.1,28.8,80.7,2.553,0.58,,,,
T,09:54:06,52.35881461,4.952638177,22.1,2.8,21.65,41.2,2.554,0.77,,,,
T,09:54:07,52.35882048,4.952640105,21.9,2.4,25.03,11.3,2.554,0.67,,,,
T,09:54:08,52.35882475,4.952641781,22.2,1.8,34.07,13.5,2.555,0.49,,,,
T,09:54:09,52.3588333,4.952642871,22.1,3.4,17.47,4.5,2.556,0.95,,,,
T,09:54:10,52.3588426,4.952643206,22,3.7,16.09,1.3,2.557,1.04,,,,
T,09:54:11,52.35885157,4.952642955,22.1,3.6,16.7,359,2.558,1,,,,
T,09:54:12,52.35885887,4.95265184,22.4,3.6,16.46,36.7,2.559,1.01,,,,
T,09:54:13,52.35887119,4.952661144,22.2,5.4,11.03,24.8,2.56,1.51,,,,
T,09:54:14,52.35888217,4.952672375,22.1,5.2,11.56,32,2.562,1.44,,,,
T,09:54:15,52.35889088,4.952678746,22.2,3.8,15.68,24.1,2.563,1.06,,,,
T,09:54:16,52.3588991,4.952685703,22.4,3.7,16.19,27.3,2.564,1.03,,,,
T,09:54:17,52.35891284,4.95269794,22.5,6.3,9.57,28.5,2.566,1.74,,,,
T,09:54:18,52.35891963,4.952703137,22.1,3,19.98,25.1,2.567,0.83,,,,
T,09:54:19,52.35893128,4.952713447,22.2,5.3,11.3,28.4,2.568,1.47,,,,
T,09:54:20,52.35893657,4.952718811,22.2,2.5,24.09,31.8,2.569,0.69,,,,
T,09:54:21,52.35894847,4.952725517,22.1,5,11.9,19,2.57,1.4,,,,
T,09:54:22,52.35895936,4.952732641,21.8,4.7,12.76,21.8,2.571,1.31,,,,
T,09:54:23,52.35895802,4.952751249,22.1,4.6,13.06,96.7,2.573,1.28,,,,
T,09:54:24,52.35896481,4.952752087,22.3,2.7,22,4.3,2.573,0.76,,,,
T,09:54:25,52.35897437,4.952757787,22.4,4.1,14.72,20,2.575,1.13,,,,
T,09:54:26,52.35898753,4.952767678,22.3,5.8,10.34,24.7,2.576,1.61,,,,
T,09:54:27,52.35899901,4.952774383,22.2,4.9,12.28,19.6,2.578,1.36,,,,
T,09:54:28,52.35900731,4.952779748,22.4,3.6,16.78,21.5,2.579,0.99,,,,
T,09:54:29,52.35901502,4.952783184,22.2,3.2,18.74,15.2,2.579,0.89,,,,
T,09:54:30,52.35902256,4.952783771,22.4,3,19.83,2.7,2.58,0.84,,,,
T,09:54:31,52.35903229,4.952786956,22.4,4,15.1,11.3,2.581,1.1,,,,
T,09:54:32,52.35904318,4.95279056,22.4,4.5,13.47,11.4,2.583,1.24,,,,
T,09:54:33,52.35905685,4.952793242,22.6,5.5,10.88,6.8,2.584,1.53,,,,
T,09:54:34,52.35906908,4.952793159,22.5,4.9,12.24,359.8,2.586,1.36,,,,
T,09:54:35,52.35907889,4.952795757,22.2,4,15.08,9.2,2.587,1.11,,,,
T,09:54:36,52.35908543,4.952788716,22.2,3.1,19.13,326.7,2.588,0.87,,,,
T,09:54:37,52.35909591,4.952787459,22.4,4.2,14.26,355.8,2.589,1.17,,,,
T,09:54:38,52.35910756,4.952786034,22,4.7,12.82,355.7,2.59,1.3,,,,
T,09:54:39,52.35912122,4.952787627,21.7,5.5,10.94,4.1,2.592,1.52,,,,
T,09:54:40,52.35913379,4.952788465,21.8,5,11.9,2.3,2.593,1.4,,,,
T,09:54:41,52.35914771,4.952790225,22.2,5.6,10.73,4.4,2.594,1.55,,,,
T,09:54:42,52.3591612,4.952795757,22.6,5.6,10.77,14.1,2.596,1.55,,,,
T,09:54:43,52.35917402,4.952799696,22.4,5.2,11.48,10.6,2.597,1.45,,,,
T,09:54:44,52.35918467,4.952801289,22.4,4.3,14.01,5.2,2.599,1.19,,,,
T,09:54:45,52.35919355,4.952800032,22.2,3.6,16.8,355.1,2.6,0.99,,,,
T,09:54:46,52.35920152,4.952799277,22.6,3.2,18.78,356.7,2.601,0.89,,,,
T,09:54:47,52.35920839,4.952798439,22.3,2.8,21.73,355.7,2.601,0.77,,,,
T,09:54:48,52.3592187,4.952799529,22.9,4.1,14.5,3.7,2.602,1.15,,,,
T,09:54:49,52.3592275,4.952795589,22.6,3.7,16.41,344.7,2.603,1.02,,,,
T,09:54:50,52.3592358,4.952793829,22.4,3.4,17.9,352.6,2.604,0.93,,,,
T,09:54:51,52.35924628,4.952792153,22.8,4.2,14.23,354.4,2.606,1.17,,,,
T,09:54:52,52.35925642,4.952788297,22.7,4.2,14.38,346.9,2.607,1.16,,,,
T,09:54:53,52.35926614,4.952784441,22.1,4,14.97,346.4,2.608,1.11,,,,
T,09:54:54,52.35927025,4.952781592,22.4,1.8,33.56,337,2.608,0.5,,,,
T,09:54:55,52.35927285,4.952771533,22.2,2.7,22.41,292.9,2.609,0.74,,,,
T,09:54:56,52.35927528,4.952764912,22.3,1.9,31.69,301,2.61,0.53,,,,
T,09:54:57,52.35927813,4.952754853,22.1,2.7,22.07,294.9,2.61,0.76,,,,
T,09:54:58,52.35928022,4.95274228,22.3,3.2,18.77,285.3,2.611,0.89,,,,
T,09:54:59,52.35928517,4.952725517,21.9,4.6,13.15,295.8,2.613,1.27,,,,
T,09:55:00,52.3592907,4.952712106,22.2,4,15.13,304,2.614,1.1,,,,
T,09:55:01,52.35929548,4.952702215,21.9,3.1,19.42,308.3,2.614,0.86,,,,
T,09:55:02,52.35929908,4.952691989,21.9,2.9,20.73,300,2.615,0.8,,,,
T,09:55:03,52.35930378,4.952682853,22,2.9,20.51,310.1,2.616,0.81,,,,
T,09:55:04,52.35930562,4.952679332,22.1,1.1,52.8,310.6,2.616,0.32,,,,
T,09:55:05,52.35930922,4.952674387,22.1,1.9,31.82,320,2.617,0.52,,,,
T,09:55:06,52.35931333,4.952668855,22.3,2.1,28.14,320.6,2.618,0.59,,,,
T,09:55:07,52.35931928,4.952660725,22,3.1,19.31,320.2,2.618,0.86,,,,
T,09:55:08,52.35932339,4.952649577,22.4,3.2,18.8,301.1,2.619,0.89,,,,
T,09:55:09,52.35933228,4.952640776,22,4.2,14.41,328.8,2.62,1.16,,,,
T,09:55:10,52.35933965,4.952630885,22.4,3.8,15.69,320.7,2.621,1.06,,,,
T,09:55:11,52.35934636,4.952622755,22.7,3.3,17.94,323.5,2.622,0.93,,,,
T,09:55:12,52.3593544,4.952620072,22.1,3.3,18.24,348.5,2.623,0.91,,,,
T,09:55:13,52.35935818,4.9526163,22.5,1.8,33.87,328.6,2.624,0.49,,,,
T,09:55:14,52.35936128,4.952618899,22.1,1.4,42.97,27.1,2.624,0.39,,,,
T,09:55:15,52.35937209,4.952616719,22.5,4.4,13.75,353,2.625,1.21,,,,
T,09:55:16,52.35937762,4.952612612,22.2,2.4,24.65,335.6,2.626,0.68,,,,
T,09:55:17,52.35938282,4.952613199,22.5,2.1,28.75,3.9,2.627,0.58,,,,
T,09:55:18,52.35938466,4.952612696,22.1,0.7,80.12,350.5,2.627,0.21,,,,
T,09:55:19,52.35939154,4.952615881,22.1,2.9,20.96,15.8,2.628,0.79,,,,
T,09:55:20,52.35939648,4.952620659,22.4,2.3,26.07,30.5,2.628,0.64,,,,
T,09:55:21,52.35940252,4.952618563,22.3,2.5,24.28,348,2.629,0.69,,,,
T,09:55:22,52.35940344,4.952621581,22.6,0.8,72.54,63.4,2.629,0.23,,,,
T,09:55:23,52.35940369,4.952624934,22.4,0.8,72.43,83,2.629,0.23,,,,
T,09:55:24,52.35939992,4.952623257,22.5,1.6,38.32,195.2,2.63,0.43,,,,
T,09:55:25,52.35939958,4.952627197,22.8,1,61.51,97.9,2.63,0.27,,,,
T,09:55:26,52.35939908,4.952627364,22.8,0.2,291.82,168.5,2.63,0.06,,,,
T,09:55:27,52.35940453,4.952624934,22.8,2.3,26.52,344.8,2.631,0.63,,,,
T,09:55:28,52.35940939,4.952621916,22.7,2.1,28.8,339.2,2.631,0.58,,,,
T,09:55:29,52.35941157,4.952620575,22.5,0.9,64.32,339.4,2.632,0.26,,,,
T,09:55:30,52.35941802,4.952619569,22.4,2.6,23.1,354.6,2.632,0.72,,,,
T,09:55:31,52.35942741,4.952619653,22.4,3.8,15.95,0.3,2.633,1.04,,,,
T,09:55:32,52.35943361,4.952621413,22.3,2.5,23.79,9.8,2.634,0.7,,,,
T,09:55:33,52.35944392,4.952624263,23,4.2,14.32,9.6,2.635,1.16,,,,
T,09:55:34,52.35945163,4.95262309,23,3.1,19.34,354.7,2.636,0.86,,,,
T,09:55:35,52.35945515,4.952623341,22.6,1.4,42.51,2.5,2.637,0.39,,,,
T,09:55:36,52.35946152,4.952625856,22.7,2.6,22.85,13.6,2.637,0.73,,,,
T,09:55:37,52.35947141,4.952631556,22.5,4.2,14.28,19.4,2.638,1.17,,,,
T,09:55:38,52.35947385,4.952642117,22.6,2.8,21.68,69.3,2.639,0.77,,,,
T,09:55:39,52.35948298,4.95264505,22.8,3.7,16.09,11.1,2.64,1.04,,,,
T,09:55:40,52.35949011,4.952642787,23.1,2.9,20.64,349,2.641,0.81,,,,
T,09:55:41,52.35950477,4.952635327,22.9,6.2,9.75,342.7,2.643,1.71,,,,
T,09:55:42,52.3595145,4.952625772,22.9,4.5,13.2,329,2.644,1.26,,,,
T,09:55:43,52.3595212,4.952619402,22.5,3.1,19.31,329.9,2.645,0.86,,,,
T,09:55:44,52.35952841,4.952605404,22.7,4.5,13.38,310.1,2.646,1.25,,,,
T,09:55:45,52.35953067,4.952596184,22.8,2.4,24.63,291.9,2.647,0.68,,,,
T,09:55:46,52.35954031,4.95258973,21.9,4.2,14.38,337.8,2.648,1.16,,,,
T,09:55:47,52.35954685,4.952579923,22.4,3.6,16.87,317.5,2.649,0.99,,,,
T,09:55:48,52.35954937,4.952572044,22.3,2.2,27.53,297.6,2.65,0.61,,,,
T,09:55:49,52.35955213,4.95256668,22.3,1.7,34.88,310.2,2.65,0.48,,,,
T,09:55:50,52.35955766,4.952561818,22.5,2.5,23.84,331.8,2.651,0.7,,,,
T,09:55:51,52.35955859,4.952558382,22.6,0.9,65.2,293.7,2.651,0.26,,,,
T,09:55:52,52.35956261,4.952553855,22.2,2,30.66,325.5,2.652,0.54,,,,
T,09:55:53,52.35956353,4.952551257,22.8,0.7,81.46,300.2,2.652,0.2,,,,
T,09:55:54,52.35956554,4.952543881,22.7,2,30.3,294.1,2.652,0.55,,,,
T,09:55:55,52.35956915,4.952535667,22.5,2.5,24.21,305.7,2.653,0.69,,,,
T,09:55:56,52.3595704,4.952532398,22.7,0.9,63.37,302.2,2.653,0.26,,,,
T,09:55:57,52.35956999,4.952530721,22.5,0.4,135.1,247.7,2.653,0.12,,,,
T,09:55:58,52.35957367,4.952531811,23.3,1.5,39.96,10.2,2.654,0.42,,,,
T,09:55:59,52.35958164,4.952528207,22.6,3.3,18.13,344.5,2.655,0.92,,,,
T,09:56:00,52.35959622,4.952528793,22.9,5.8,10.27,1.4,2.656,1.62,,,,
T,09:56:01,52.35961592,4.952526698,22.5,7.9,7.59,356.3,2.659,2.2,,,,
T,09:56:02,52.35963645,4.952531392,22.6,8.3,7.22,7.9,2.661,2.31,,,,
T,09:56:03,52.35965146,4.952538852,22,6.3,9.55,16.9,2.663,1.75,,,,
T,09:56:04,52.35966118,4.952548323,22.3,4.5,13.23,30.7,2.664,1.26,,,,
T,09:56:05,52.35966529,4.952557124,22,2.7,22.11,52.6,2.665,0.75,,,,
T,09:56:06,52.35966655,4.952564416,23.2,1.9,32.29,74.2,2.665,0.52,,,,
T,09:56:07,52.35966286,4.952564668,22.9,1.5,40.58,177.6,2.666,0.41,,,,
T,09:56:08,52.35965984,4.952561818,22.9,1.4,42.97,210,2.666,0.39,,,,
T,09:56:09,52.3596554,4.952557879,23.1,2,29.63,208.4,2.667,0.56,,,,
T,09:56:10,52.35965489,4.952554358,23.1,0.9,67.68,256.8,2.667,0.25,,,,
T,09:56:11,52.35965255,4.952553939,23,0.9,63.44,186.2,2.667,0.26,,,,
T,09:56:12,52.35965272,4.952553939,23,0.1,893.68,0,2.667,0.02,,,,
T,09:56:13,52.35964911,4.952553771,22.7,1.4,41.54,181.6,2.667,0.4,,,,
T,09:56:14,52.35964735,4.952554107,23,0.7,84.52,173.4,2.668,0.2,,,,
T,09:56:15,52.35964542,4.952554861,23.3,0.8,75.55,166.6,2.668,0.22,,,,
T,09:56:16,52.35964484,4.952554526,22.9,0.2,240.97,199.2,2.668,0.07,,,,
T,09:56:17,52.3596435,4.952553855,23,0.6,106.79,197,2.668,0.16,,,,
T,09:56:18,52.3596419,4.952553268,23.2,0.7,91.74,192.7,2.668,0.18,,,,
T,09:56:19,52.35964048,4.952552598,23.2,0.6,101.01,196,2.668,0.17,,,,
T,09:56:20,52.35964174,4.952550503,22.9,0.7,83.38,314.5,2.669,0.2,,,,
T,09:56:21,52.3596435,4.952554274,22.6,1.2,51.58,52.6,2.669,0.32,,,,
T,09:56:22,52.35964593,4.952557711,23.1,1.3,46.59,40.8,2.669,0.36,,,,
T,09:56:23,52.35964601,4.952558884,22,0.3,207.07,83.3,2.669,0.08,,,,
T,09:56:24,52.35964341,4.952554023,22.7,1.6,37.91,228.8,2.67,0.44,,,,
T,09:56:25,52.359645,4.95256098,22.6,1.8,32.94,69.5,2.67,0.51,,,,
T,09:56:26,52.35964928,4.952570284,22.6,2.9,21.03,53,2.671,0.79,,,,
T,09:56:27,52.35966034,4.952572295,23.1,4.5,13.45,6.3,2.672,1.24,,,,
T,09:56:28,52.35967753,4.952566261,23.1,7,8.52,347.9,2.674,1.96,,,,
T,09:56:29,52.35968339,4.952551592,23.1,4.3,13.96,303.2,2.676,1.19,,,,
T,09:56:30,52.35968708,4.952537008,22.7,3.9,15.5,292.5,2.677,1.07,,,,
T,09:56:31,52.35968918,4.952527201,23,2.5,23.55,289.3,2.677,0.71,,,,
T,09:56:32,52.35969161,4.95251907,22.9,2.2,27.04,296.1,2.678,0.62,,,,
T,09:56:33,52.35969211,4.95251907,22.2,0.2,297.83,0,2.678,0.06,,,,
T,09:56:34,52.35969429,4.952518819,22.2,0.9,68.56,356,2.678,0.24,,,,
T,09:56:35,52.35969421,4.952517897,22.4,0.2,262.46,261.5,2.678,0.06,,,,
T,09:56:36,52.35969446,4.952516723,22.1,0.3,196.77,289.3,2.678,0.08,,,,
T,09:56:37,52.35969421,4.952515801,22.4,0.2,242.37,245.9,2.678,0.07,,,,
T,09:56:38,52.35969597,4.952515131,22.4,0.7,82.87,346.9,2.679,0.2,,,,
T,09:56:39,52.35969848,4.952513874,22.3,1.1,56.96,343,2.679,0.29,,,,
T,09:56:40,52.35970116,4.952510185,22.3,1.4,42.72,320,2.679,0.39,,,,
T,09:56:41,52.3597041,4.952506665,23.1,1.5,41.14,323.8,2.68,0.41,,,,
T,09:56:42,52.35970326,4.952510689,22.2,1,57.56,108.8,2.68,0.29,,,,
T,09:56:43,52.35970276,4.952513957,22.4,0.8,72.58,104.1,2.68,0.23,,,,
T,09:56:44,52.35970267,4.95251446,22.4,0.1,469.35,105.3,2.68,0.04,,,,
T,09:56:45,52.35970276,4.952514628,22.5,0.1,1130.03,50.7,2.68,0.01,,,,
T,09:56:46,52.35970225,4.952516304,22.8,0.5,131.05,116.2,2.68,0.13,,,,
T,09:56:47,52.35970301,4.952516891,22.3,0.3,179.27,25.4,2.681,0.09,,,,
T,09:56:48,52.35970301,4.952517059,22.1,0,1459.69,90,2.681,0.01,,,,
T,09:56:49,52.35970309,4.952517394,22.5,0.1,675.51,67.7,2.681,0.02,,,,
T,09:56:50,52.35970317,4.952517142,22.5,0.1,854.17,298.6,2.681,0.02,,,,
T,09:56:51,52.35970443,4.9525184,22.4,0.6,101.61,31.4,2.681,0.16,,,,
T,09:56:52,52.35970611,4.952518903,22.4,0.7,87.88,10.4,2.681,0.19,,,,
T,09:56:53,52.35970695,4.952518987,22.5,0.3,178.36,3.5,2.681,0.09,,,,
T,09:56:54,52.3597098,4.952523177,22.3,1.5,39.06,41.9,2.681,0.43,,,,
T,09:56:55,52.35971198,4.952523345,22.1,0.9,68.65,2.7,2.682,0.24,,,,
T,09:56:56,52.35971357,4.952521585,22.6,0.8,77.89,326,2.682,0.21,,,,
T,09:56:57,52.35971432,4.952521501,23.3,0.3,198.08,356.1,2.682,0.08,,,,
T,09:56:58,52.35971524,4.952523177,22.5,0.6,108.56,48,2.682,0.15,,,,
T,09:56:59,52.35971566,4.952522339,22.6,0.3,226.06,309.3,2.682,0.07,,,,
