type,time,latitude,longitude,altitude (m),speed (km/h),pace (min/km),course,distance (km),distance_interval (m),color,name,desc
T,08:54:31,52.36116121,4.948220914,7.1,2.7,22.06,181.3,0.831,0.76,,,
T,08:54:32,52.36115526,4.948223932,7,2.5,24.04,162.8,0.832,0.69,,,
T,08:54:33,52.36114956,4.948227368,6.7,2.4,24.65,159.8,0.832,0.68,,,
T,08:54:34,52.36114696,4.948228709,6.8,1.1,54.96,162.5,0.833,0.3,,,
T,08:54:35,52.36114444,4.948226865,7.2,1.1,54.34,204.1,0.833,0.31,,,
T,08:54:36,52.36113891,4.948227033,7,2.2,27.07,178.9,0.834,0.62,,,
T,08:54:37,52.36113346,4.948227452,6.8,2.2,27.46,177.3,0.834,0.61,,,
T,08:54:38,52.36113086,4.948225524,6.9,1.1,52.48,204.4,0.835,0.32,,,
T,08:54:39,52.36112525,4.948225105,7.9,2.3,26.64,182.6,0.835,0.63,,,
T,08:54:40,52.36111988,4.948221669,7.1,2.3,25.99,201.4,0.836,0.64,,,
T,08:54:41,52.36111611,4.948222088,6.8,1.5,39.62,176.1,0.836,0.42,,,
T,08:54:42,52.36111251,4.948219825,6.6,1.5,38.79,201,0.837,0.43,,,
T,08:54:43,52.36111871,4.948224435,7.2,2.7,21.98,24.4,0.838,0.76,,,
T,08:54:44,52.36111972,4.948229715,6.7,1.4,44.24,72.7,0.838,0.38,,,
T,08:54:45,52.36111955,4.948229883,6.8,0.1,762.06,148.6,0.838,0.02,,,
T,08:54:46,52.36112072,4.948231056,6.8,0.6,108.86,31.4,0.838,0.15,,,
T,08:54:47,52.36112122,4.948230553,7.1,0.2,254.01,328.6,0.838,0.07,,,
T,08:54:48,52.36112181,4.948232565,6.6,0.5,109.79,64.5,0.838,0.15,,,
T,08:54:49,52.3611219,4.948231392,6.7,0.3,207.08,276.7,0.838,0.08,,,
T,08:54:50,52.36112164,4.948229464,6.9,0.5,124.12,257.9,0.838,0.13,,,
T,08:54:51,52.36112139,4.948229212,6.7,0.1,508.07,211.4,0.839,0.03,,,
T,08:54:52,52.36112332,4.948231643,6.7,1,61.5,37.6,0.839,0.27,,,
T,08:54:53,52.36112349,4.948235666,7.2,1,60.67,86.1,0.839,0.27,,,
T,08:54:54,52.36112458,4.948233487,7,0.7,86.95,309.3,0.839,0.19,,,
T,08:54:55,52.36112516,4.948233738,7.1,0.2,246.94,14.7,0.839,0.07,,,
T,08:54:56,52.36112567,4.948234493,7.1,0.3,219.36,42.5,0.839,0.08,,,
T,08:54:57,52.3611255,4.948232984,7.1,0.4,159.56,259.7,0.84,0.1,,,
T,08:54:58,52.361126,4.948231308,6.8,0.5,131.05,296.2,0.84,0.13,,,
T,08:54:59,52.36112516,4.948227536,7,1,60.97,250,0.84,0.27,,,
T,08:55:00,52.36112516,4.948226279,7.4,0.3,194.59,270,0.84,0.09,,,
T,08:55:01,52.36112173,4.948223261,7.2,1.6,38.39,208.2,0.84,0.43,,,
T,08:55:02,52.36112097,4.948221669,7.2,0.5,121.5,232.2,0.841,0.14,,,
T,08:55:03,52.3611198,4.948218567,7,0.9,67.1,238.2,0.841,0.25,,,
T,08:55:04,52.36112014,4.948214963,7.2,0.9,67.11,278.7,0.841,0.25,,,
T,08:55:05,52.36112055,4.948211526,6.9,0.9,69.82,281.3,0.841,0.24,,,
T,08:55:06,52.36111905,4.94821446,6.8,0.9,63.85,130.1,0.842,0.26,,,
T,08:55:07,52.36111879,4.948215969,7,0.4,156.47,105.3,0.842,0.11,,,
T,08:55:08,52.36112047,4.948219154,7.3,1,58.25,49.2,0.842,0.29,,,
T,08:55:09,52.3611219,4.948218483,7.3,0.6,101.01,344,0.842,0.17,,,
T,08:55:10,52.36112156,4.948224938,7.3,1.6,37.77,94.9,0.843,0.44,,,
T,08:55:11,52.3611224,4.94823114,7,1.6,38.52,77.5,0.843,0.43,,,
T,08:55:12,52.36112265,4.948238013,7.6,1.7,35.53,86.6,0.843,0.47,,,
T,08:55:13,52.36112349,4.948242372,7.7,1.1,53.55,72.5,0.844,0.31,,,
T,08:55:14,52.36112391,4.948243042,7.5,0.2,255.33,44.3,0.844,0.07,,,
T,08:55:15,52.36112349,4.94824958,7.1,1.6,37.22,96,0.844,0.45,,,
T,08:55:16,52.36112298,4.948249329,7.1,0.2,284.74,197,0.844,0.06,,,
T,08:55:17,52.36112332,4.948253185,6.8,1,62.82,81.9,0.845,0.27,,,
T,08:55:18,52.36112198,4.948260812,7.1,1.9,30.83,106.1,0.845,0.54,,,
T,08:55:19,52.36111955,4.948262991,7.4,1.1,54.02,151.3,0.845,0.31,,,
T,08:55:20,52.36111695,4.948270116,7.2,2,29.5,120.8,0.846,0.56,,,
T,08:55:21,52.3611146,4.948272966,6.9,1.2,51.22,143.4,0.846,0.33,,,
T,08:55:22,52.36111309,4.948275313,7,0.8,71.89,136.5,0.847,0.23,,,
T,08:55:23,52.36111192,4.948276319,7.1,0.5,113.02,152.4,0.847,0.15,,,
T,08:55:24,52.36111016,4.948279923,6.8,1.1,53.06,128.6,0.847,0.31,,,
T,08:55:25,52.36111016,4.948283862,7.2,1,62.1,90,0.847,0.27,,,
T,08:55:26,52.36110882,4.948284365,7.1,0.6,108.85,167.1,0.847,0.15,,,
T,08:55:27,52.3611136,4.948279839,7,2.2,27.12,329.9,0.848,0.61,,,
T,08:55:28,52.36111301,4.94828512,7.1,1.3,45.59,100.3,0.848,0.37,,,
T,08:55:29,52.36111209,4.948289394,6.9,1.1,53.98,109.5,0.849,0.31,,,
T,08:55:30,52.36111268,4.948291574,7.2,0.6,102.76,66.2,0.849,0.16,,,
T,08:55:31,52.361111,4.948294675,7.3,1,59.14,131.5,0.849,0.28,,,
T,08:55:32,52.36111008,4.948292077,7.3,0.7,81.46,239.8,0.849,0.2,,,
T,08:55:33,52.3611079,4.948290903,7.2,0.9,65.27,198.2,0.85,0.26,,,
T,08:55:34,52.36110522,4.948291909,7,1.1,54.43,167.1,0.85,0.31,,,
T,08:55:35,52.36110186,4.948291406,7.3,1.3,44.49,185.2,0.85,0.37,,,
T,08:55:36,52.36109708,4.948291406,7.2,1.9,31.35,180,0.851,0.53,,,
T,08:55:37,52.36109331,4.948294507,7.2,1.7,35.47,153.3,0.851,0.47,,,
T,08:55:38,52.36108988,4.948296435,7.2,1.5,41.22,161.1,0.852,0.4,,,
T,08:55:39,52.36108895,4.948289143,7.3,1.8,32.86,258.3,0.852,0.51,,,
T,08:55:40,52.36108267,4.948288891,7.7,2.5,23.82,181.4,0.853,0.7,,,
T,08:55:41,52.36107638,4.948289143,7.4,2.5,23.82,178.6,0.854,0.7,,,
T,08:55:42,52.36107001,4.948288137,7.5,2.6,23.4,185.5,0.854,0.71,,,
T,08:55:43,52.36107001,4.948291322,7.6,0.8,76.81,90,0.855,0.22,,,
T,08:55:44,52.36106523,4.948295178,7.5,2.1,28.11,153.8,0.855,0.59,,,
T,08:55:45,52.36105777,4.948300961,7.2,3.3,18.14,154.7,0.856,0.92,,,
T,08:55:46,52.36105526,4.948304146,7.5,1.3,47.07,142.3,0.856,0.35,,,
T,08:55:47,52.36105149,4.948306996,7.5,1.7,36.04,155.2,0.857,0.46,,,
T,08:55:48,52.36104579,4.948309595,7.1,2.4,25.31,164.4,0.858,0.66,,,
T,08:55:49,52.36104101,4.948307164,7.6,2,29.93,197.3,0.858,0.56,,,
T,08:55:50,52.36103682,4.948303727,7.2,1.9,31.94,206.6,0.859,0.52,,,
T,08:55:51,52.36103321,4.948304063,7.3,1.4,41.49,176.7,0.859,0.4,,,
T,08:55:52,52.36102735,4.948310098,7.1,2.8,21.6,147.9,0.86,0.77,,,
T,08:55:53,52.36102073,4.948310433,7.5,2.7,22.61,178.2,0.861,0.74,,,
T,08:55:54,52.36101545,4.948310601,7.8,2.1,28.36,178.9,0.861,0.59,,,
T,08:55:55,52.36100815,4.948308924,7.8,2.9,20.34,188,0.862,0.82,,,
T,08:55:56,52.36100338,4.94830817,7.5,1.9,31.2,185.5,0.863,0.53,,,
T,08:55:57,52.36099902,4.948305739,7.3,1.8,32.52,198.8,0.863,0.51,,,
T,08:55:58,52.36099659,4.948304817,7.6,1,60.02,193,0.863,0.28,,,
T,08:55:59,52.36099256,4.948301716,7.6,1.8,33.67,205.2,0.864,0.5,,,
T,08:56:00,52.36098879,4.948301716,7.2,1.5,39.71,180,0.864,0.42,,,
T,08:56:01,52.36098602,4.948300459,7.2,1.2,52.17,195.5,0.865,0.32,,,
T,08:56:02,52.36098108,4.94829962,7.3,2,30.13,185.9,0.865,0.55,,,
T,08:56:03,52.36097186,4.948301967,7.1,3.7,16.05,171.2,0.866,1.04,,,
T,08:56:04,52.36096222,4.948304985,7.3,3.9,15.26,169.2,0.867,1.09,,,
T,08:56:05,52.36095308,4.948311858,7.1,4,14.89,155.3,0.868,1.12,,,
T,08:56:06,52.36094688,4.948317893,7.2,2.9,20.75,149.3,0.869,0.8,,,
T,08:56:07,52.36093959,4.948323676,7,3.2,18.48,154.2,0.87,0.9,,,
T,08:56:08,52.36093481,4.948327783,7,2.2,27.74,152.3,0.871,0.6,,,
T,08:56:09,52.36093154,4.948331388,7.5,1.6,37.98,146,0.871,0.44,,,
T,08:56:10,52.36092676,4.948333316,7.8,2,30.43,166.2,0.872,0.55,,,
T,08:56:11,52.36092417,4.948333064,7.3,1,57.54,183.4,0.872,0.29,,,
T,08:56:12,52.36091796,4.948332226,7.6,2.5,24.07,184.7,0.873,0.69,,,
T,08:56:13,52.36091226,4.948331723,7.5,2.3,26.24,183.1,0.873,0.64,,,
T,08:56:14,52.3609074,4.948331891,7.6,1.9,30.8,178.8,0.874,0.54,,,
T,08:56:15,52.3609017,4.94833122,7.6,2.3,26.21,184.1,0.874,0.64,,,
T,08:56:16,52.3608955,4.94832837,7.4,2.6,23.25,195.7,0.875,0.72,,,
T,08:56:17,52.36089332,4.948326275,7.1,1,59.23,210.4,0.875,0.28,,,
T,08:56:18,52.3608919,4.948320491,7.6,1.5,39.24,248,0.876,0.42,,,
T,08:56:19,52.36088502,4.948314121,7.2,3.2,18.95,209.5,0.877,0.88,,,
T,08:56:20,52.36088066,4.94830817,7,2.3,26.37,219.8,0.877,0.63,,,
T,08:56:21,52.36087698,4.948302722,7.2,2,30.12,222.1,0.878,0.55,,,
T,08:56:22,52.36087371,4.948298279,7.4,1.7,35.22,219.7,0.878,0.47,,,
T,08:56:23,52.36087119,4.94829677,7,1.1,55.91,200.1,0.879,0.3,,,
T,08:56:24,52.36086658,4.948293753,7.7,2,30.16,201.8,0.879,0.55,,,
T,08:56:25,52.36086331,4.948288975,7.9,1.8,34.15,221.8,0.88,0.49,,,
T,08:56:26,52.36085946,4.948285371,7.7,1.8,33.72,209.7,0.88,0.49,,,
T,08:56:27,52.36085309,4.94828512,7.4,2.6,23.51,181.4,0.881,0.71,,,
T,08:56:28,52.36084806,4.948282521,7.1,2.1,28.4,197.5,0.882,0.59,,,
T,08:56:29,52.36084194,4.948274475,7.4,3.1,19.07,218.8,0.882,0.87,,,
T,08:56:30,52.36083523,4.948269781,7.6,2.9,20.53,203.1,0.883,0.81,,,
T,08:56:31,52.3608292,4.948262572,7.8,3,20.03,216.1,0.884,0.83,,,
T,08:56:32,52.360824,4.948256789,7.5,2.5,23.82,214.2,0.885,0.7,,,
T,08:56:33,52.36081721,4.948250921,7.1,3.1,19.5,207.8,0.886,0.85,,,
T,08:56:34,52.36081051,4.948246731,7.1,2.9,20.86,200.9,0.886,0.8,,,
T,08:56:35,52.36080405,4.948244132,7,2.7,22.53,193.8,0.887,0.74,,,
T,08:56:36,52.36079869,4.948238684,7.6,2.5,23.71,211.8,0.888,0.7,,,
T,08:56:37,52.3607898,4.948237343,7.5,3.6,16.79,185.3,0.889,0.99,,,
T,08:56:38,52.36078536,4.948237594,7.7,1.8,33.7,178,0.889,0.49,,,
T,08:56:39,52.3607779,4.948237175,7.2,3,20.07,182,0.89,0.83,,,
T,08:56:40,52.36076818,4.948239271,7.1,3.9,15.27,172.5,0.891,1.09,,,
T,08:56:41,52.3607624,4.948240612,7.5,2.3,25.64,171.9,0.892,0.65,,,
T,08:56:42,52.36075385,4.948240025,7.2,3.4,17.5,182.4,0.893,0.95,,,
T,08:56:43,52.36074706,4.948241953,7.7,2.8,21.74,170.2,0.894,0.77,,,
T,08:56:44,52.36073591,4.948239019,7.5,4.5,13.26,189.1,0.895,1.26,,,
T,08:56:45,52.36072459,4.948239271,7,4.5,13.24,179.2,0.896,1.26,,,
T,08:56:46,52.36071521,4.948240276,7.2,3.8,15.92,176.3,0.897,1.05,,,
T,08:56:47,52.36070565,4.948239271,7.1,3.8,15.64,183.7,0.898,1.07,,,
T,08:56:48,52.36069618,4.948238684,7.1,3.8,15.8,182.2,0.899,1.05,,,
T,08:56:49,52.36068947,4.948237846,7.2,2.7,22.27,184.4,0.9,0.75,,,
T,08:56:50,52.36067883,4.948235666,7.2,4.3,13.96,187.1,0.901,1.19,,,
T,08:56:51,52.36067087,4.948233738,7.5,3.2,18.61,188.4,0.902,0.9,,,
T,08:56:52,52.36066341,4.948233571,7.6,3,20.08,180.8,0.903,0.83,,,
T,08:56:53,52.36065377,4.948234158,7.5,3.9,15.53,177.9,0.904,1.07,,,
T,08:56:54,52.36064589,4.948233403,7.8,3.2,18.98,183.3,0.905,0.88,,,
T,08:56:55,52.36063918,4.948231727,7.4,2.7,22.08,188.7,0.906,0.75,,,
T,08:56:56,52.36063097,4.948230553,7.2,3.3,18.16,185,0.907,0.92,,,
T,08:56:57,52.36062644,4.948228709,7.2,1.9,32.11,194,0.907,0.52,,,
T,08:56:58,52.36062342,4.948222423,7.2,2,30.63,231.8,0.908,0.54,,,
T,08:56:59,52.36061672,4.948222842,7.3,2.7,22.32,177.8,0.908,0.75,,,
T,08:57:00,52.36060591,4.948217478,7.5,4.5,13.25,196.9,0.91,1.26,,,
T,08:57:01,52.36059794,4.948212281,7.3,3.4,17.47,201.7,0.911,0.95,,,
T,08:57:02,52.36058923,4.948209012,6.7,3.6,16.75,192.9,0.912,1,,,
T,08:57:03,52.36058126,4.948208006,7.7,3.2,18.75,184.4,0.912,0.89,,,
T,08:57:04,52.36057003,4.948211443,7.8,4.6,13.11,169.4,0.914,1.27,,,
T,08:57:05,52.36056048,4.948216723,7.3,4,14.85,161.4,0.915,1.12,,,
T,08:57:06,52.36054723,4.94822016,7.7,5.4,11.17,171,0.916,1.49,,,
T,08:57:07,52.36053734,4.948221417,7.4,4,15.1,175.6,0.917,1.1,,,
T,08:57:08,52.36052762,4.948221082,6.9,3.9,15.4,181.2,0.919,1.08,,,
T,08:57:09,52.36051966,4.948219573,8,3.2,18.68,186.6,0.919,0.89,,,
T,08:57:10,52.36051194,4.948218148,7.1,3.1,19.3,186.4,0.92,0.86,,,
T,08:57:11,52.36050205,4.948212113,7.5,4.2,14.19,200.4,0.921,1.17,,,
T,08:57:12,52.36049342,4.948208761,7.4,3.6,16.88,193.3,0.922,0.99,,,
T,08:57:13,52.36048412,4.948204569,7.5,3.9,15.52,195.4,0.924,1.07,,,
T,08:57:14,52.36047247,4.948200965,7.3,4.8,12.63,190.7,0.925,1.32,,,
T,08:57:15,52.3604614,4.948197193,7.3,4.5,13.25,191.8,0.926,1.26,,,
T,08:57:16,52.3604526,4.948194176,7.5,3.6,16.66,191.8,0.927,1,,,
T,08:57:17,52.36044212,4.948195182,7.6,4.2,14.27,176.6,0.928,1.17,,,
T,08:57:18,52.36043366,4.948195936,7.3,3.4,17.67,176.9,0.929,0.94,,,
T,08:57:19,52.36042326,4.948199457,7.5,4.3,14.11,168.3,0.93,1.18,,,
T,08:57:20,52.36041681,4.948200882,7.4,2.6,23,172.3,0.931,0.72,,,
T,08:57:21,52.36040507,4.948200379,7.6,4.7,12.76,181.5,0.932,1.31,,,
T,08:57:22,52.3603972,4.948199457,7.7,3.2,18.96,184.1,0.933,0.88,,,
T,08:57:23,52.36038999,4.94819778,7.3,2.9,20.57,188.1,0.934,0.81,,,
T,08:57:24,52.36038446,4.948195433,7,2.3,26.21,194.5,0.935,0.64,,,
T,08:57:25,52.36037725,4.948193924,7.9,2.9,20.61,187.3,0.936,0.81,,,
T,08:57:26,52.36036895,4.948190488,7.4,3.4,17.5,194.2,0.937,0.95,,,
T,08:57:27,52.36035897,4.948186381,7.4,4.1,14.56,194.1,0.938,1.14,,,
T,08:57:28,52.36035042,4.948183699,7.9,3.5,17.2,190.8,0.939,0.97,,,
T,08:57:29,52.36034112,4.948182441,7.5,3.7,16.04,184.7,0.94,1.04,,,
T,08:57:30,52.36033115,4.948178921,7.6,4.1,14.68,192.2,0.941,1.14,,,
T,08:57:31,52.36032176,4.948173892,8.2,4,15.16,198.1,0.942,1.1,,,
T,08:57:32,52.36031212,4.94816903,7.6,4,14.85,197.1,0.943,1.12,,,
T,08:57:33,52.36030223,4.948163666,7.5,4.2,14.37,198.3,0.944,1.16,,,
T,08:57:34,52.36029083,4.948161738,7.7,4.6,13.07,185.9,0.945,1.28,,,
T,08:57:35,52.36027993,4.948161738,7.8,4.4,13.75,180,0.947,1.21,,,
T,08:57:36,52.36027013,4.948165091,7.7,4,14.95,168.2,0.948,1.11,,,
T,08:57:37,52.36026107,4.948166432,7.8,3.6,16.48,174.8,0.949,1.01,,,
T,08:57:38,52.36025185,4.948169701,7.6,3.8,15.88,167.8,0.95,1.05,,,
T,08:57:39,52.36023886,4.948171042,7.7,5.2,11.51,176.4,0.951,1.45,,,
T,08:57:40,52.36022537,4.948172383,8,5.4,11.08,176.5,0.953,1.5,,,
T,08:57:41,52.36021698,4.948172383,8,3.4,17.87,180,0.954,0.93,,,
T,08:57:42,52.36020458,4.948173054,7.9,5,12.07,178.1,0.955,1.38,,,
T,08:57:43,52.36019435,4.94817079,7.9,4.1,14.51,187.7,0.956,1.15,,,
T,08:57:44,52.36018279,4.948165007,8,4.8,12.38,197,0.958,1.35,,,
T,08:57:45,52.36017407,4.948158888,8,3.8,15.79,203.2,0.959,1.06,,,
T,08:57:46,52.36016493,4.94815453,7.3,3.8,15.74,196.2,0.96,1.06,,,
T,08:57:47,52.3601537,4.948155619,7.7,4.5,13.31,176.6,0.961,1.25,,,
T,08:57:48,52.36014146,4.948158804,7.5,5,12.09,171,0.962,1.38,,,
T,08:57:49,52.36013317,4.948162157,7.6,3.4,17.52,166.1,0.963,0.95,,,
T,08:57:50,52.36012277,4.948167354,7.4,4.4,13.78,163,0.965,1.21,,,
T,08:57:51,52.36011489,4.948172718,7.5,3.4,17.55,157.4,0.965,0.95,,,
T,08:57:52,52.36010433,4.94817188,7.7,4.2,14.17,182.8,0.967,1.18,,,
T,08:57:53,52.36009318,4.948172048,7.6,4.5,13.44,179.5,0.968,1.24,,,
T,08:57:54,52.36008304,4.948171629,7.7,4.1,14.76,181.4,0.969,1.13,,,
T,08:57:55,52.36007256,4.948173054,7.9,4.2,14.25,175.3,0.97,1.17,,,
T,08:57:56,52.36006427,4.94817582,7.6,3.4,17.69,168.5,0.971,0.94,,,
T,08:57:57,52.3600579,4.948179675,7.2,2.7,22.05,159.7,0.972,0.76,,,
T,08:57:58,52.36004625,4.948182609,7.7,4.7,12.71,171.3,0.973,1.31,,,
T,08:57:59,52.36003644,4.948182777,8,3.9,15.27,179.4,0.974,1.09,,,
T,08:58:00,52.36002437,4.948186967,7.4,4.9,12.14,168,0.976,1.37,,,
T,08:58:01,52.36001113,4.948193505,7.8,5.5,10.83,163.2,0.977,1.54,,,
T,08:58:02,52.35999813,4.948196271,7.7,5.2,11.43,172.6,0.979,1.46,,,
T,08:58:03,52.35998883,4.948197026,7.8,3.7,16.08,177.2,0.98,1.04,,,
T,08:58:04,52.35998414,4.948197948,8.1,1.9,31.68,173.2,0.98,0.53,,,
T,08:58:05,52.35998179,4.948192416,8.3,1.7,36.35,235.2,0.981,0.46,,,
T,08:58:06,52.35997726,4.948183028,7.9,2.9,20.47,231.7,0.982,0.81,,,
T,08:58:07,52.3599745,4.948171712,7.4,3,20.08,248.2,0.982,0.83,,,
T,08:58:08,52.35997014,4.94815914,7.6,3.5,16.93,240.4,0.983,0.98,,,
T,08:58:09,52.35996712,4.94814774,7.8,3,19.7,246.6,0.984,0.85,,,
T,08:58:10,52.35996402,4.94813676,8.1,3,20.23,245.2,0.985,0.82,,,
T,08:58:11,52.35995455,4.948126199,7.9,4.6,13.06,214.3,0.986,1.28,,,
T,08:58:12,52.3599486,4.948114967,7.9,3.6,16.47,229.1,0.987,1.01,,,
T,08:58:13,52.35994055,4.948107675,8,3.7,16.28,209,0.988,1.02,,,
T,08:58:14,52.35993577,4.948097449,7.6,3.2,19.02,232.6,0.989,0.88,,,
T,08:58:15,52.35992504,4.948089989,7.4,4.7,12.85,203,0.99,1.3,,,
T,08:58:16,52.35991675,4.948077165,7.5,4.6,13.11,223.3,0.992,1.27,,,
T,08:58:17,52.35990945,4.948069453,7.6,3.5,17.24,212.9,0.993,0.97,,,
T,08:58:18,52.35990535,4.948066939,7.8,1.8,34.15,200.5,0.993,0.49,,,
T,08:58:19,52.35990292,4.948068112,7.3,1,59.09,163.6,0.993,0.28,,,
T,08:58:20,52.35989872,4.948070543,7.4,1.8,33.68,160.5,0.994,0.49,,,
T,08:58:21,52.35989629,4.948072974,7.5,1.1,52.55,148.6,0.994,0.32,,,
T,08:58:22,52.35989344,4.948076913,7.3,1.5,40.12,139.8,0.995,0.42,,,
T,08:58:23,52.35989411,4.948066939,7.5,2.5,24.38,276.3,0.995,0.68,,,
T,08:58:24,52.35989604,4.948062329,7.3,1.4,43.82,304.4,0.996,0.38,,,
T,08:58:25,52.35989554,4.948056964,7.5,1.3,45.08,261.3,0.996,0.37,,,
T,08:58:26,52.35989529,4.94805336,7.5,0.9,67.44,263.5,0.996,0.25,,,
T,08:58:27,52.35989495,4.948049672,7.5,0.9,65.61,261.5,0.997,0.25,,,
T,08:58:28,52.35989504,4.948044727,7.3,1.2,49.45,271.6,0.997,0.34,,,
T,08:58:29,52.35989629,4.948039027,7.7,1.5,40.38,289.9,0.997,0.41,,,
T,08:58:30,52.35989596,4.94803383,7.8,1.3,46.82,264,0.998,0.36,,,
T,08:58:31,52.35989621,4.948028885,7.7,1.2,49.3,274.8,0.998,0.34,,,
T,08:58:32,52.35989747,4.94802352,7.7,1.4,42.59,291,0.998,0.39,,,
T,08:58:33,52.35989906,4.94801824,7.1,1.4,41.56,296.3,0.999,0.4,,,
T,08:58:34,52.35989881,4.948008852,7.8,2.3,26.04,267.5,1,0.64,,,
T,08:58:35,52.35990032,4.94799871,7.3,2.6,23.44,283.7,1,0.71,,,
T,08:58:36,52.3598973,4.94799016,7.4,2.4,24.79,240,1.001,0.67,,,
T,08:58:37,52.35989713,4.94798027,7.9,2.4,24.73,268.4,1.002,0.67,,,
T,08:58:38,52.35989772,4.947974654,7.3,1.4,42.94,279.7,1.002,0.39,,,
T,08:58:39,52.35989613,4.947972056,7.8,0.9,66.54,224.9,1.002,0.25,,,
T,08:58:40,52.35989856,4.947970212,7.4,1.1,55.89,335.1,1.003,0.3,,,
T,08:58:41,52.35989529,4.947970212,7.6,1.3,45.82,180,1.003,0.36,,,
T,08:58:42,52.35989328,4.947971469,7.3,0.9,69.54,159.1,1.003,0.24,,,
T,08:58:43,52.35989051,4.947968703,7.9,1.3,46.18,211.4,1.003,0.36,,,
T,08:58:44,52.35989051,4.947968032,8.2,0.2,364.82,270,1.004,0.05,,,
T,08:58:45,52.35988774,4.947964931,7.8,1.3,44.64,214.4,1.004,0.37,,,
T,08:58:46,52.35988573,4.947966691,8.2,0.9,65.63,151.9,1.004,0.25,,,
T,08:58:47,52.35987802,4.947969289,7.9,3.2,19.02,168.4,1.005,0.88,,,
T,08:58:48,52.35987425,4.947970044,7.8,1.5,39.42,173,1.005,0.42,,,
T,08:58:49,52.35987199,4.947971972,7.8,1,58.68,152.5,1.006,0.28,,,
T,08:58:50,52.35987257,4.947969709,7.3,0.6,99.55,293,1.006,0.17,,,
T,08:58:51,52.35987123,4.947973732,8.1,1.1,53.4,118.6,1.006,0.31,,,
T,08:58:52,52.35987064,4.947970212,8,0.9,67.05,254.7,1.006,0.25,,,
T,08:58:53,52.35987132,4.947972139,7.8,0.5,110.34,60.3,1.007,0.15,,,
T,08:58:54,52.35987064,4.94797348,7.7,0.4,141.29,129.3,1.007,0.12,,,
T,08:58:55,52.35987081,4.947975073,7.6,0.4,151.39,80.2,1.007,0.11,,,
T,08:58:56,52.35986947,4.947976749,7.8,0.7,88.69,142.6,1.007,0.19,,,
T,08:58:57,52.35986922,4.947976498,7.7,0.1,508.06,211.4,1.007,0.03,,,
T,08:58:58,52.35987056,4.947974654,7.5,0.7,85.44,320,1.007,0.2,,,
T,08:58:59,52.35987056,4.947975324,7.9,0.2,364.82,90,1.007,0.05,,,
T,08:59:00,52.35986989,4.947973061,8,0.6,97.3,244.1,1.007,0.17,,,
T,08:59:01,52.35986813,4.947970212,8.1,1,60.43,224.7,1.008,0.28,,,
T,08:59:02,52.35986536,4.947967445,7.8,1.3,46.18,211.4,1.008,0.36,,,
T,08:59:03,52.35987291,4.947964679,7.4,3.1,19.37,347.4,1.009,0.86,,,
T,08:59:04,52.35987735,4.947962752,7.6,1.8,32.59,345.2,1.009,0.51,,,
T,08:59:05,52.3598807,4.947967278,8.1,1.7,34.43,39.5,1.01,0.48,,,
T,08:59:06,52.35988012,4.947972726,8,1.4,44.22,100,1.01,0.38,,,
T,08:59:07,52.35988062,4.947977839,7.6,1.3,47.24,80.8,1.011,0.35,,,
T,08:59:08,52.35988154,4.94798597,7.9,2,29.59,79.5,1.011,0.56,,,
T,08:59:09,52.35988037,4.947995944,8.2,2.5,24.09,100.9,1.012,0.69,,,
T,08:59:10,52.35988372,4.948002314,8.4,2.1,29.12,49.2,1.013,0.57,,,
T,08:59:11,52.35988783,4.94801363,8,3.2,18.6,59.3,1.013,0.9,,,
T,08:59:12,52.3598916,4.948028801,8.3,4,14.94,67.8,1.015,1.12,,,
T,08:59:13,52.35989353,4.948041877,8.3,3.3,18.19,76.4,1.015,0.92,,,
T,08:59:14,52.35989168,4.94805336,7.8,2.9,20.61,104.7,1.016,0.81,,,
T,08:59:15,52.35988699,4.948062329,8.4,2.9,20.73,130.6,1.017,0.8,,,
T,08:59:16,52.35987995,4.948069453,8,3.3,18.08,148.3,1.018,0.92,,,
T,08:59:17,52.35987442,4.948076326,8.2,2.8,21.55,142.8,1.019,0.77,,,
T,08:59:18,52.35986939,4.948078757,8.1,2.1,28.56,163.6,1.019,0.58,,,
T,08:59:19,52.3598652,4.948081942,8.7,1.9,32.4,155.1,1.02,0.51,,,
T,08:59:20,52.35986092,4.948084457,8.5,1.8,32.97,160.2,1.02,0.51,,,
T,08:59:21,52.35985489,4.948085295,8.2,2.4,24.73,175.2,1.021,0.67,,,
T,08:59:22,52.35985137,4.948080685,8.4,1.8,33.2,218.6,1.022,0.5,,,
T,08:59:23,52.35984558,4.948080601,8,2.3,25.9,180.5,1.022,0.64,,,
T,08:59:24,52.35983863,4.94808035,8.4,2.8,21.52,181.3,1.023,0.77,,,
T,08:59:25,52.3598336,4.948080014,8.3,2,29.76,182.3,1.024,0.56,,,
T,08:59:26,52.35982848,4.948076913,7.8,2.2,27.46,200.3,1.024,0.61,,,
T,08:59:27,52.35982262,4.948074985,8,2.4,25.03,191.3,1.025,0.67,,,
T,08:59:28,52.359817,4.94807113,8,2.4,24.59,202.7,1.025,0.68,,,
T,08:59:29,52.35980845,4.948069369,8,3.5,17.38,187.2,1.026,0.96,,,
T,08:59:30,52.35980124,4.948073896,8,3.1,19.39,159,1.027,0.86,,,
T,08:59:31,52.35979227,4.948079511,8.7,3.8,15.59,159.1,1.028,1.07,,,
